household_id,year,county,annual_income_usd,rent_burden_ratio,eviction_notice,prior_homeless_experience,num_children,any_disability,eviction_filed_next_6mo
18111,2023,Prince William,13104.78,0.394,0,1,1.0,0,0
18112,2023,Prince William,21502.49,0.398,0,0,3.0,0,0
18113,2023,Prince William,17161.03,0.311,0,0,2.0,0,0
18114,2023,Prince William,26818.64,0.185,0,0,1.0,0,0
18115,2023,Prince William,34967.28,,1,0,0.0,0,0
18116,2023,Prince William,15425.83,0.411,0,0,2.0,0,0
18117,2023,Prince William,44601.88,0.306,0,0,0.0,0,1
18118,2023,Prince William,17126.33,0.427,0,0,2.0,0,0
18119,2023,Prince William,9585.74,0.298,0,0,2.0,0,0
18120,2023,Prince William,34643.3,0.409,0,0,2.0,0,0
18121,2023,Prince William,19492.83,0.317,0,1,1.0,0,0
18122,2023,Prince William,24233.62,0.23,0,0,4.0,0,0
18123,2023,Prince William,18303.6,0.322,0,0,0.0,0,0
18124,2023,Prince William,28673.72,0.345,0,0,2.0,0,1
18125,2023,Prince William,19822.85,0.375,0,0,0.0,0,0
18126,2023,Prince William,22814.05,0.236,0,0,0.0,0,0
18127,2023,Prince William,27959.76,0.268,0,0,2.0,0,0
18128,2023,Prince William,15209.97,0.476,0,0,0.0,0,0
18129,2023,Prince William,16205.62,0.282,0,0,2.0,0,0
18130,2023,Prince William,19449.94,0.488,0,0,0.0,0,1
18131,2023,Prince William,31891.6,0.466,1,0,1.0,0,0
18132,2023,Prince William,16917.37,0.346,0,0,,0,0
18133,2023,Prince William,11581.14,,0,0,3.0,0,0
18134,2023,Prince William,12874.12,0.52,0,0,0.0,0,0
18135,2023,Prince William,39386.33,0.487,0,0,0.0,0,1
18136,2023,Prince William,15137.66,0.552,0,0,0.0,0,0
18137,2023,Prince William,15217.62,0.49,0,0,1.0,0,1
18138,2023,Prince William,33422.8,0.16,0,0,0.0,0,0
18139,2023,Prince William,21207.95,0.154,0,0,3.0,1,0
18140,2023,Prince William,19288.41,0.353,0,0,2.0,0,0
18141,2023,Prince William,25642.25,0.297,0,0,0.0,0,0
18142,2023,Prince William,27565.61,0.588,0,0,2.0,1,1
18143,2023,Prince William,14125.53,0.593,1,0,4.0,1,0
18144,2023,Prince William,35147.97,0.519,0,0,1.0,0,0
18145,2023,Prince William,36595.32,0.523,1,0,0.0,0,1
18146,2023,Prince William,14914.04,0.542,0,0,1.0,0,1
18147,2023,Prince William,8952.96,0.346,0,0,1.0,1,0
18148,2023,Prince William,20702.98,0.508,0,0,2.0,0,0
18149,2023,Prince William,41311.5,0.557,1,0,0.0,0,1
18150,2023,Prince William,16211.67,0.228,0,0,1.0,0,0
18151,2023,Prince William,21125.92,0.491,0,0,1.0,0,0
18152,2023,Prince William,16046.1,0.281,0,0,1.0,0,0
18153,2023,Prince William,,,0,0,2.0,0,0
18154,2023,Prince William,44022.6,0.351,0,1,2.0,0,1
18155,2023,Prince William,10029.15,0.583,0,0,1.0,0,0
18156,2023,Prince William,21852.73,0.391,0,0,0.0,0,0
18157,2023,Prince William,8678.94,0.524,1,0,0.0,0,0
18158,2023,Prince William,25869.46,0.214,0,0,0.0,0,0
18159,2023,Prince William,19842.2,0.236,0,0,0.0,0,0
18160,2023,Prince William,51487.31,0.482,1,0,1.0,0,1
18161,2023,Prince William,18222.79,0.233,0,0,1.0,0,0
18162,2023,Prince William,23967.04,0.222,0,0,1.0,0,0
18163,2023,Prince William,18620.86,0.301,0,0,1.0,0,0
18164,2023,Prince William,46822.03,0.595,1,0,1.0,0,1
18165,2023,Prince William,29056.51,0.479,1,0,0.0,0,1
18166,2023,Prince William,32822.83,0.361,0,0,1.0,0,0
18167,2023,Prince William,,0.54,0,0,0.0,0,0
18168,2023,Prince William,11878.31,0.404,0,1,0.0,0,0
18169,2023,Prince William,32274.95,0.337,0,0,1.0,0,1
18170,2023,Prince William,25487.71,0.27,0,1,2.0,0,0
18171,2023,Prince William,,0.356,0,0,3.0,0,0
18172,2023,Prince William,17673.5,0.204,0,0,1.0,0,0
18173,2023,Prince William,15425.48,0.428,0,0,0.0,0,0
18174,2023,Prince William,41782.62,0.421,0,0,1.0,0,1
18175,2023,Prince William,19477.94,0.224,0,0,2.0,0,0
18176,2023,Prince William,23011.55,0.38,0,0,0.0,0,0
18177,2023,Prince William,51415.0,0.18,0,0,1.0,0,0
18178,2023,Prince William,8220.46,0.201,0,0,1.0,0,0
18179,2023,Prince William,11270.42,0.418,0,0,0.0,0,0
18180,2023,Prince William,34933.42,0.331,0,0,0.0,0,0
18181,2023,Prince William,24158.86,0.322,0,0,2.0,0,0
18182,2023,Prince William,11129.08,0.575,0,0,4.0,0,1
18183,2023,Prince William,18810.51,0.246,0,0,1.0,0,0
18184,2023,Prince William,20850.43,0.433,1,0,0.0,0,0
18185,2023,Prince William,19172.46,0.437,1,0,0.0,0,0
18186,2023,Prince William,22977.84,0.245,0,0,1.0,0,0
18187,2023,Prince William,,0.188,0,0,1.0,0,0
18188,2023,Prince William,19287.12,0.552,0,0,1.0,0,0
18189,2023,Prince William,13307.37,0.307,0,0,1.0,0,0
18190,2023,Prince William,23712.17,0.252,0,0,0.0,0,0
18191,2023,Prince William,26029.68,0.235,0,0,1.0,1,0
18192,2023,Prince William,,0.27,0,0,2.0,0,1
18193,2023,Prince William,23287.39,0.258,0,0,0.0,0,0
18194,2023,Prince William,25091.78,0.455,0,0,2.0,1,1
18195,2023,Prince William,38648.35,0.214,0,0,1.0,0,0
18196,2023,Prince William,22465.94,0.443,0,0,,1,1
18197,2023,Prince William,16991.28,0.163,0,0,0.0,0,0
18198,2023,Prince William,38344.02,0.556,0,0,0.0,0,1
18199,2023,Prince William,28228.11,0.385,0,0,1.0,0,1
18200,2023,Prince William,41803.78,0.318,0,0,0.0,1,0
18201,2023,Prince William,27161.67,0.315,0,0,,0,1
18202,2023,Prince William,44114.03,0.296,0,0,1.0,1,1
18203,2023,Prince William,36872.96,0.252,0,0,3.0,0,1
18204,2023,Prince William,19012.44,0.458,1,0,1.0,0,0
18205,2023,Prince William,25441.87,0.553,0,1,1.0,0,1
18206,2023,Prince William,,0.202,0,0,0.0,0,0
18207,2023,Prince William,22841.64,0.496,0,0,1.0,0,0
18208,2023,Prince William,10782.54,0.283,0,0,1.0,0,0
18209,2023,Prince William,15482.68,0.293,0,0,0.0,0,0
18210,2023,Prince William,15341.68,0.53,0,0,3.0,1,0
18211,2023,Prince William,33074.19,0.566,0,0,2.0,0,1
18212,2023,Prince William,12595.2,0.548,0,0,0.0,1,0
18213,2023,Prince William,9475.8,0.222,0,0,1.0,0,0
18214,2023,Prince William,29454.24,0.368,0,0,3.0,0,1
18215,2023,Prince William,31391.36,0.289,0,0,2.0,0,0
18216,2023,Prince William,35591.98,0.512,0,0,2.0,0,0
18217,2023,Prince William,13602.91,0.444,0,0,1.0,0,0
18218,2023,Prince William,13557.6,0.524,0,0,1.0,0,0
18219,2023,Prince William,44648.64,0.271,0,0,1.0,1,0
18220,2023,Prince William,15004.12,0.571,0,0,1.0,0,0
18221,2023,Prince William,43601.91,0.584,1,0,2.0,0,1
18222,2023,Prince William,33080.73,0.471,1,0,1.0,1,0
18223,2023,Prince William,30563.03,0.594,1,0,1.0,0,0
18224,2023,Prince William,30052.19,0.497,0,0,2.0,0,0
18225,2023,Prince William,26579.93,,1,0,0.0,0,1
18226,2023,Prince William,18374.34,0.219,0,0,0.0,0,0
18227,2023,Prince William,34235.95,0.297,0,1,1.0,0,1
18228,2023,Prince William,30503.85,0.348,0,0,2.0,1,0
18229,2023,Prince William,11694.21,,0,0,1.0,1,0
18230,2023,Prince William,13453.13,0.548,0,0,,0,1
18231,2023,Prince William,21091.07,0.595,0,0,,1,0
18232,2023,Prince William,50057.23,0.299,0,0,2.0,0,0
18233,2023,Prince William,24642.3,0.557,0,0,0.0,0,0
18234,2023,Prince William,47234.21,0.537,0,0,2.0,0,1
18235,2023,Prince William,8392.0,0.206,0,0,2.0,0,1
18236,2023,Prince William,,0.175,0,0,0.0,0,0
18237,2023,Prince William,7470.08,0.184,0,0,6.0,0,0
18238,2023,Prince William,24916.86,0.163,0,0,0.0,0,0
18239,2023,Prince William,17810.19,0.274,0,0,2.0,0,0
18240,2023,Prince William,92026.0,0.15,0,0,0.0,0,0
18241,2023,Prince William,28135.3,0.346,0,0,,0,1
18242,2023,Prince William,21837.08,0.31,0,0,4.0,0,0
18243,2023,Prince William,34481.42,0.503,0,0,0.0,0,0
18244,2023,Prince William,14571.64,0.203,0,0,1.0,0,0
18245,2023,Prince William,36863.78,0.441,0,0,3.0,0,1
18246,2023,Prince William,23361.79,0.365,0,0,3.0,0,1
18247,2023,Prince William,12612.34,0.472,0,0,1.0,0,0
18248,2023,Prince William,11196.53,0.348,0,0,1.0,0,0
18249,2023,Prince William,14033.59,0.582,0,0,1.0,1,0
18250,2023,Prince William,27026.49,0.38,0,0,0.0,1,0
18251,2023,Prince William,37894.36,0.545,0,0,1.0,0,1
18252,2023,Prince William,15028.74,0.246,0,0,0.0,0,1
18253,2023,Prince William,21635.29,0.3,0,0,3.0,0,0
18254,2023,Prince William,18953.34,0.334,0,0,1.0,0,1
18255,2023,Prince William,38055.33,0.158,0,0,1.0,0,0
18256,2023,Prince William,22714.7,0.478,0,1,2.0,0,0
18257,2023,Prince William,39601.92,0.205,0,0,1.0,0,0
18258,2023,Prince William,50695.45,0.489,0,0,2.0,0,1
18259,2023,Prince William,21345.72,0.5,0,0,1.0,0,0
18260,2023,Prince William,14996.2,0.457,1,0,3.0,0,0
18261,2023,Prince William,9852.41,0.405,0,0,1.0,0,0
18262,2023,Prince William,31747.02,0.256,0,0,0.0,0,0
18263,2023,Prince William,12872.79,0.535,0,0,2.0,0,0
18264,2023,Prince William,32262.67,0.419,1,0,4.0,0,1
18265,2023,Prince William,26240.48,0.2,0,0,0.0,0,0
18266,2023,Prince William,28892.94,0.487,0,1,0.0,0,1
18267,2023,Prince William,44061.87,0.261,0,0,0.0,0,0
18268,2023,Prince William,22490.26,0.484,0,0,2.0,1,0
18269,2023,Prince William,13330.53,,0,0,2.0,1,0
18270,2023,Prince William,14151.14,0.233,0,0,1.0,1,0
18271,2023,Prince William,12078.61,0.442,0,0,3.0,0,0
18272,2023,Prince William,,0.563,0,0,1.0,1,1
18273,2023,Prince William,38065.58,0.501,1,0,1.0,0,0
18274,2023,Prince William,18818.17,0.402,0,0,1.0,0,0
18275,2023,Prince William,41937.3,0.164,0,0,3.0,0,0
18276,2023,Prince William,50708.79,0.173,0,0,1.0,0,0
18277,2023,Prince William,26763.07,0.286,0,1,3.0,0,0
18278,2023,Prince William,35063.51,0.567,1,0,0.0,0,1
18279,2023,Prince William,33389.26,0.254,0,0,2.0,0,0
18280,2023,Prince William,24410.67,0.385,0,0,1.0,0,0
18281,2023,Prince William,20106.33,0.39,0,0,1.0,0,0
18282,2023,Prince William,38618.87,0.595,1,0,1.0,0,1
18283,2023,Prince William,10510.08,0.215,0,0,0.0,0,0
18284,2023,Prince William,10754.25,0.271,0,0,2.0,0,0
18285,2023,Prince William,12386.58,0.172,0,0,1.0,0,0
18286,2023,Prince William,15707.52,0.235,0,0,2.0,0,0
18287,2023,Prince William,11258.58,0.396,0,0,1.0,0,0
18288,2023,Prince William,6590.87,0.568,0,0,0.0,0,0
18289,2023,Prince William,16180.38,0.444,0,0,3.0,0,1
18290,2023,Prince William,18958.08,0.411,0,0,0.0,0,0
18291,2023,Prince William,23718.73,0.284,0,0,1.0,1,0
18292,2023,Prince William,6463.8,0.327,0,0,0.0,0,0
18293,2023,Prince William,27719.47,0.28,0,0,,0,0
18294,2023,Prince William,13370.6,,0,0,1.0,0,0
18295,2023,Prince William,22421.64,0.378,0,0,0.0,0,0
18296,2023,Prince William,20502.76,0.425,0,0,3.0,0,0
18297,2023,Prince William,29726.76,0.393,0,0,,0,0
18298,2023,Prince William,13646.38,0.353,0,0,1.0,0,0
18299,2023,Prince William,17903.89,0.527,1,0,0.0,1,1
18300,2023,Prince William,17671.46,0.465,0,1,1.0,0,0
18301,2023,Prince William,18474.99,0.467,0,0,1.0,0,0
18302,2023,Prince William,28368.19,0.347,0,0,1.0,0,0
18303,2023,Prince William,24945.78,0.286,0,0,1.0,0,1
18304,2023,Prince William,42508.84,0.529,0,0,1.0,0,1
18305,2023,Prince William,12504.36,0.225,0,0,1.0,0,0
18306,2023,Prince William,12719.55,0.464,0,0,1.0,0,0
18307,2023,Prince William,39185.83,0.404,0,0,1.0,0,0
18308,2023,Prince William,31928.76,0.457,0,0,4.0,0,1
18309,2023,Prince William,14830.61,0.389,0,0,2.0,0,0
18310,2023,Prince William,27945.01,0.18,0,0,1.0,1,0
18311,2023,Prince William,29276.39,0.232,0,0,0.0,0,0
18312,2023,Prince William,,0.324,0,0,2.0,0,0
18313,2023,Prince William,29336.21,0.561,0,0,1.0,0,0
18314,2023,Prince William,29917.81,0.412,0,0,0.0,0,1
18315,2023,Prince William,21519.52,0.44,0,0,1.0,0,0
18316,2023,Prince William,18600.01,0.592,0,0,1.0,0,0
18317,2023,Prince William,13202.73,0.565,0,1,1.0,0,0
18318,2023,Prince William,32294.36,0.384,0,0,0.0,0,1
18319,2023,Prince William,11996.81,0.312,0,0,1.0,0,0
18320,2023,Prince William,11996.57,0.262,0,0,1.0,0,0
18321,2023,Prince William,18244.35,0.253,0,0,1.0,0,0
18322,2023,Prince William,6968.86,0.49,0,0,0.0,0,0
18323,2023,Prince William,9560.41,0.226,0,0,0.0,1,0
18324,2023,Prince William,37622.89,0.282,0,0,1.0,0,0
18325,2023,Prince William,35316.23,0.315,0,0,2.0,0,0
18326,2023,Prince William,14427.34,0.493,0,0,2.0,1,0
18327,2023,Prince William,21292.18,0.537,1,0,2.0,1,0
18328,2023,Prince William,15733.9,0.224,0,0,1.0,0,0
18329,2023,Prince William,23092.42,0.489,0,0,3.0,0,0
18330,2023,Prince William,19641.76,0.463,0,0,0.0,0,0
18331,2023,Prince William,32708.79,0.26,0,0,1.0,0,0
18332,2023,Prince William,38458.96,0.166,0,0,0.0,0,0
18333,2023,Prince William,15320.93,0.172,0,0,1.0,0,0
18334,2023,Prince William,16772.98,0.342,0,0,1.0,0,0
18335,2023,Prince William,17794.89,0.492,0,0,2.0,0,0
18336,2023,Prince William,9263.2,0.167,0,0,0.0,0,0
18337,2023,Prince William,38476.69,0.495,0,0,2.0,0,1
18338,2023,Prince William,13339.01,0.309,0,0,1.0,0,0
18339,2023,Prince William,20031.53,0.57,0,0,4.0,0,0
18340,2023,Prince William,23983.23,0.379,0,0,1.0,0,0
18341,2023,Prince William,32424.38,0.395,1,0,1.0,0,1
18342,2023,Prince William,33975.86,0.509,0,0,2.0,0,0
18343,2023,Prince William,12062.52,0.216,0,0,2.0,1,0
18344,2023,Prince William,20381.2,0.448,0,0,0.0,0,0
18345,2023,Prince William,21463.66,0.508,0,0,4.0,0,1
18346,2023,Prince William,26278.53,0.302,0,0,2.0,0,1
18347,2023,Prince William,48065.46,0.347,1,0,0.0,0,0
18348,2023,Prince William,11960.52,0.23,0,0,0.0,0,0
18349,2023,Prince William,30947.62,0.326,0,0,0.0,0,0
18350,2023,Prince William,18100.29,0.179,0,0,1.0,0,0
18351,2023,Prince William,22427.73,0.364,0,0,1.0,0,0
18352,2023,Prince William,35054.67,0.439,0,0,0.0,0,1
18353,2023,Prince William,12167.3,0.199,0,0,1.0,0,0
18354,2023,Prince William,22768.0,0.251,0,0,2.0,0,0
18355,2023,Prince William,18030.37,0.478,0,0,1.0,0,1
18356,2023,Prince William,22136.45,0.508,1,0,0.0,1,1
18357,2023,Prince William,13950.52,0.328,0,0,0.0,0,0
18358,2023,Prince William,19337.15,0.328,0,0,0.0,1,1
18359,2023,Prince William,18794.06,0.49,0,0,0.0,0,0
18360,2023,Prince William,18487.81,0.238,0,0,0.0,0,0
18361,2023,Prince William,20597.52,,0,0,0.0,0,0
18362,2023,Prince William,6947.88,0.431,0,0,1.0,0,0
18363,2023,Prince William,11805.36,0.253,0,0,,0,0
18364,2023,Prince William,17880.17,0.258,0,0,0.0,0,0
18365,2023,Prince William,29310.16,0.43,0,0,1.0,0,0
18366,2023,Prince William,9985.2,0.469,0,0,0.0,0,0
18367,2023,Prince William,26187.72,0.506,0,0,2.0,0,0
18368,2023,Prince William,51746.74,0.492,0,0,1.0,0,1
18369,2023,Prince William,17688.04,0.382,0,0,1.0,1,0
18370,2023,Prince William,18541.09,0.541,0,0,2.0,1,1
18371,2023,Prince William,4349.14,0.284,0,0,0.0,0,0
18372,2023,Prince William,,0.507,0,0,1.0,0,1
18373,2023,Prince William,25751.31,0.539,0,0,2.0,0,0
18374,2023,Prince William,,0.59,1,0,1.0,0,0
18375,2023,Prince William,13980.15,0.415,0,0,2.0,0,1
18376,2023,Prince William,40986.2,0.591,0,0,1.0,0,1
18377,2023,Prince William,32991.52,0.597,0,0,,0,1
18378,2023,Prince William,30232.11,0.267,0,0,1.0,0,0
18379,2023,Prince William,23884.91,0.5,0,0,0.0,0,0
18380,2023,Prince William,5307.64,0.269,0,0,1.0,0,0
18381,2023,Prince William,10985.72,0.464,0,0,0.0,0,0
18382,2023,Prince William,8806.63,0.205,0,0,1.0,0,0
18383,2023,Prince William,29347.4,0.548,0,0,3.0,0,0
18384,2023,Prince William,21501.58,0.535,1,0,2.0,0,0
18385,2023,Prince William,18272.17,0.266,0,0,1.0,1,0
18386,2023,Prince William,16310.88,0.393,0,0,3.0,0,0
18387,2023,Prince William,23602.32,0.455,0,0,1.0,0,0
18388,2023,Prince William,7559.05,0.405,0,0,0.0,0,0
18389,2023,Prince William,37491.15,0.319,0,0,1.0,0,0
18390,2023,Prince William,45640.75,0.269,0,0,1.0,1,1
18391,2023,Prince William,44749.36,0.262,0,0,1.0,0,0
18392,2023,Prince William,50463.11,0.409,0,0,2.0,0,1
18393,2023,Prince William,15649.35,0.507,0,0,0.0,0,1
18394,2023,Prince William,39480.03,0.508,0,1,2.0,0,1
18395,2023,Prince William,20110.82,0.312,0,0,2.0,0,1
18396,2023,Prince William,38383.18,0.257,0,0,3.0,0,0
18397,2023,Prince William,18682.45,0.217,0,0,0.0,0,0
18398,2023,Prince William,24200.78,0.568,0,0,1.0,0,0
18399,2023,Prince William,8033.42,0.366,0,0,0.0,0,0
18400,2023,Prince William,30024.32,0.46,0,0,2.0,0,1
18401,2023,Prince William,11234.02,0.231,0,0,0.0,0,0
18402,2023,Prince William,21901.81,0.552,0,0,2.0,0,1
18403,2023,Prince William,50570.66,0.524,0,0,1.0,1,1
18404,2023,Prince William,10283.83,0.571,0,0,1.0,0,0
18405,2023,Prince William,13863.91,0.221,0,0,1.0,0,0
18406,2023,Prince William,31525.78,0.381,0,0,1.0,0,0
18407,2023,Prince William,28489.09,0.388,0,0,0.0,1,0
18408,2023,Prince William,11100.66,0.294,0,0,2.0,0,0
18409,2023,Prince William,40859.59,0.299,0,0,0.0,0,0
18410,2023,Prince William,55905.79,0.223,0,0,1.0,1,1
18411,2023,Prince William,9077.39,0.251,0,0,2.0,0,0
18412,2023,Prince William,20622.89,0.405,0,0,1.0,0,0
18413,2023,Prince William,49188.64,0.579,0,0,5.0,0,0
18414,2023,Prince William,37793.96,0.158,0,0,0.0,1,0
18415,2023,Prince William,21004.79,0.186,0,0,0.0,0,0
18416,2023,Prince William,31504.73,0.549,0,0,0.0,0,0
18417,2023,Prince William,20073.95,0.354,0,0,1.0,0,0
18418,2023,Prince William,,,0,0,0.0,0,0
18419,2023,Prince William,37639.92,0.253,0,0,1.0,0,0
18420,2023,Prince William,24888.06,0.247,0,1,0.0,0,0
18421,2023,Prince William,95883.98,0.501,0,0,1.0,0,1
18422,2023,Prince William,19150.56,0.254,0,0,,0,0
18423,2023,Prince William,10709.4,0.4,0,0,0.0,0,0
18424,2023,Prince William,38309.89,0.237,0,0,1.0,0,0
18425,2023,Prince William,32700.62,0.409,0,0,2.0,0,1
18426,2023,Prince William,15129.19,0.241,0,0,0.0,0,0
18427,2023,Prince William,,0.307,0,0,0.0,0,0
18428,2023,Prince William,35406.0,0.217,0,0,2.0,0,1
18429,2023,Prince William,24502.27,0.464,0,0,,0,1
18430,2023,Prince William,16474.21,0.524,1,0,1.0,0,0
18431,2023,Prince William,13624.4,0.282,0,0,0.0,1,0
18432,2023,Prince William,17494.47,0.168,0,0,1.0,0,0
18433,2023,Prince William,7364.08,0.264,0,0,1.0,0,0
18434,2023,Prince William,13054.76,0.344,0,0,4.0,0,0
18435,2023,Prince William,,0.405,0,0,3.0,0,1
18436,2023,Prince William,24469.64,0.591,0,0,1.0,0,0
18437,2023,Prince William,50195.34,0.455,0,0,3.0,0,0
18438,2023,Prince William,20027.55,0.385,0,0,0.0,0,1
18439,2023,Prince William,,0.266,0,0,1.0,0,1
18440,2023,Prince William,27959.82,0.474,1,0,0.0,1,1
18441,2023,Prince William,18956.64,0.423,0,0,0.0,0,0
18442,2023,Prince William,33224.7,,0,0,1.0,0,1
18443,2023,Prince William,15299.76,0.536,0,0,2.0,0,1
18444,2023,Prince William,56036.91,0.561,0,0,0.0,1,1
18445,2023,Prince William,25966.37,0.231,0,0,0.0,0,0
18446,2023,Prince William,44557.99,0.262,0,0,0.0,0,1
18447,2023,Prince William,25756.8,0.365,0,0,3.0,0,0
18448,2023,Prince William,27863.06,0.397,0,0,1.0,0,0
18449,2023,Prince William,11390.56,0.583,1,0,2.0,0,0
18450,2023,Prince William,6059.48,0.552,1,0,1.0,0,0
18451,2023,Prince William,30506.16,0.599,0,0,2.0,0,0
18452,2023,Prince William,21160.69,0.214,0,0,1.0,1,1
18453,2023,Prince William,10671.81,0.186,0,0,1.0,0,0
18454,2023,Prince William,35569.37,0.305,0,0,1.0,0,0
18455,2023,Prince William,14388.78,0.579,0,0,1.0,1,0
18456,2023,Prince William,25741.59,0.263,0,0,1.0,0,0
18457,2023,Prince William,14884.92,0.567,1,1,3.0,0,1
18458,2023,Prince William,33665.9,0.426,0,0,,0,1
18459,2023,Prince William,51625.62,0.382,0,0,,0,1
18460,2023,Prince William,13272.24,0.221,0,0,0.0,0,0
18461,2023,Prince William,,0.555,0,0,2.0,0,0
18462,2023,Prince William,22434.58,0.344,0,0,3.0,0,0
18463,2023,Prince William,12269.15,0.296,0,0,2.0,0,0
18464,2023,Prince William,16887.15,0.476,1,0,1.0,0,0
18465,2023,Prince William,22603.5,0.521,0,0,1.0,0,0
18466,2023,Prince William,30963.53,0.569,0,0,2.0,0,1
18467,2023,Prince William,25471.71,0.549,0,0,1.0,0,1
18468,2023,Prince William,23302.05,0.287,0,0,1.0,0,0
18469,2023,Prince William,12011.46,0.232,0,0,1.0,0,0
18470,2023,Prince William,14355.2,0.382,0,0,2.0,1,0
18471,2023,Prince William,27336.21,0.454,0,0,1.0,0,0
18472,2023,Prince William,57809.49,0.511,1,0,0.0,0,1
18473,2023,Prince William,21986.68,0.252,0,0,4.0,0,0
18474,2023,Prince William,16407.12,0.572,0,0,3.0,0,0
18475,2023,Prince William,22876.14,0.296,0,0,1.0,0,0
18476,2023,Prince William,47458.77,0.553,1,0,4.0,0,1
18477,2023,Prince William,39420.36,0.284,0,0,1.0,0,1
18478,2023,Prince William,22994.98,0.392,0,0,1.0,0,0
18479,2023,Prince William,25611.12,,0,0,0.0,0,0
18480,2023,Prince William,8394.61,0.225,0,0,0.0,0,0
18481,2023,Prince William,9305.25,0.29,0,0,1.0,0,0
18482,2023,Prince William,19241.61,0.557,0,0,0.0,0,0
18483,2023,Prince William,43258.57,0.441,0,0,1.0,0,1
18484,2023,Prince William,28137.74,0.421,0,0,0.0,0,0
18485,2023,Prince William,14418.16,0.264,0,0,1.0,0,0
18486,2023,Prince William,23773.43,0.213,0,0,1.0,0,0
18487,2023,Prince William,20399.93,0.25,0,0,3.0,0,0
18488,2023,Prince William,16426.21,0.179,0,0,1.0,1,0
18489,2023,Prince William,21420.5,0.294,0,0,0.0,0,0
18490,2023,Prince William,11827.26,0.347,1,0,0.0,0,0
18491,2023,Prince William,40140.84,0.215,0,0,0.0,0,0
18492,2023,Prince William,21881.9,0.477,1,0,1.0,0,1
18493,2023,Prince William,32075.24,0.259,0,0,2.0,0,0
18494,2023,Prince William,14242.78,0.15,0,0,2.0,0,0
18495,2023,Prince William,43397.04,0.357,0,0,2.0,0,0
18496,2023,Prince William,14305.72,0.407,0,0,3.0,0,0
18497,2023,Prince William,25955.5,0.202,0,0,1.0,0,0
18498,2023,Prince William,14225.6,0.482,1,0,1.0,0,0
18499,2023,Prince William,32836.92,0.311,0,0,0.0,0,0
18500,2023,Prince William,33570.8,0.523,1,0,1.0,0,1
18501,2023,Prince William,19327.64,0.228,0,0,0.0,0,0
18502,2023,Prince William,17932.36,0.318,0,0,2.0,1,0
18503,2023,Prince William,25242.41,0.537,1,0,0.0,0,0
18504,2023,Prince William,55048.45,0.177,0,0,0.0,0,0
18505,2023,Prince William,30289.17,0.389,0,0,0.0,0,0
18506,2023,Prince William,34767.32,0.211,0,0,2.0,0,0
18507,2023,Prince William,27061.21,0.371,0,0,,0,0
18508,2023,Prince William,16317.05,0.573,0,0,2.0,0,1
18509,2023,Prince William,15731.91,0.185,0,0,1.0,0,0
18510,2023,Prince William,22620.91,0.156,0,0,0.0,0,0
18511,2023,Prince William,19201.71,0.313,0,0,2.0,1,0
18512,2023,Prince William,14128.98,0.167,0,0,1.0,1,0
18513,2023,Prince William,47939.42,0.334,0,0,1.0,0,0
18514,2023,Prince William,18142.19,0.472,1,0,0.0,0,1
18515,2023,Prince William,48897.83,0.478,0,0,1.0,0,1
18516,2023,Prince William,,0.564,0,0,2.0,0,1
18517,2023,Prince William,23793.49,0.448,0,0,0.0,0,0
18518,2023,Prince William,53766.83,0.187,0,0,7.0,0,1
18519,2023,Prince William,17964.9,0.6,0,1,1.0,0,0
18520,2023,Prince William,26035.7,0.386,0,0,3.0,0,1
18521,2023,Prince William,22765.22,0.316,0,0,2.0,0,0
18522,2023,Prince William,19767.74,0.283,0,0,0.0,0,0
18523,2023,Prince William,35894.47,0.262,0,0,1.0,1,1
18524,2023,Prince William,15296.24,0.462,0,0,1.0,0,0
18525,2023,Prince William,21006.17,0.592,1,0,0.0,0,1
18526,2023,Prince William,24459.77,0.441,1,0,3.0,0,1
18527,2023,Prince William,18960.91,0.182,0,0,3.0,0,0
18528,2023,Prince William,40114.44,0.203,0,0,1.0,0,0
18529,2023,Prince William,20794.12,0.158,0,0,2.0,0,0
18530,2023,Prince William,20638.02,0.2,0,0,0.0,0,0
18531,2023,Prince William,15997.05,0.45,0,0,,0,1
18532,2023,Prince William,53279.59,0.409,0,0,0.0,0,0
18533,2023,Prince William,27466.58,0.294,0,0,3.0,0,0
18534,2023,Prince William,26667.19,0.503,0,0,1.0,0,0
18535,2023,Prince William,23075.53,0.482,1,0,0.0,0,0
18536,2023,Prince William,25535.47,0.343,1,0,3.0,1,0
18537,2023,Prince William,43203.78,0.246,0,0,3.0,0,0
18538,2023,Prince William,56319.62,0.381,0,0,2.0,1,1
18539,2023,Prince William,18027.43,0.513,0,0,2.0,0,0
18540,2023,Prince William,20355.01,0.16,0,0,,0,0
18541,2023,Prince William,18021.07,0.581,0,0,1.0,0,0
18542,2023,Prince William,7573.55,0.303,0,0,0.0,0,0
18543,2023,Prince William,48343.51,0.474,0,0,1.0,0,1
18544,2023,Prince William,29144.02,0.432,0,0,1.0,0,1
18545,2023,Prince William,30770.31,0.418,0,0,1.0,0,0
18546,2023,Prince William,35744.75,,0,0,0.0,0,0
18547,2023,Prince William,11881.17,0.457,0,0,2.0,0,0
18548,2023,Prince William,21265.17,0.405,0,0,1.0,0,0
18549,2023,Prince William,26365.41,0.537,0,0,2.0,1,0
18550,2023,Prince William,17774.08,0.332,0,0,0.0,0,0
